Datetime,Sender_Email,Receiver_Email
 9 Nov 2000 23:55:00,23,13
 8 Nov 2000 05:04:00,23,16
 8 Nov 2000 03:45:00,23,18
 8 Nov 2000 00:55:00,23,72
 7 Nov 2000 06:54:00,23,33
 7 Nov 2000 04:23:00,23,21
 7 Nov 2000 01:14:00,23,72
 6 Nov 2000 09:56:00,23,33
 6 Nov 2000 05:54:00,23,33
 21 Feb 2001 03:50:00,23,19
 21 Feb 2001 03:50:00,23,49
 21 Feb 2001 03:20:00,23,22
 25 Oct 2000 08:28:00,23,33
 25 Oct 2000 08:28:00,23,22
 25 Oct 2000 00:20:00,23,22
 24 Oct 2000 09:31:00,23,72
 24 Oct 2000 09:31:00,23,33
 24 Oct 2000 08:55:00,23,17
 24 Oct 2000 08:55:00,23,17
 24 Oct 2000 07:45:00,23,3
 24 Oct 2000 02:16:00,23,16
 23 Oct 2000 10:32:00,23,38
 23 Oct 2000 09:14:00,23,22
 23 Oct 2000 02:45:00,23,22
 23 Oct 2000 02:45:00,23,17
 20 Oct 2000 06:24:00,23,33
 20 Oct 2000 01:05:00,23,22
 19 Oct 2000 09:49:00,23,105
 18 Oct 2000 06:44:00,23,3
 18 Oct 2000 06:28:00,23,22
 18 Oct 2000 06:28:00,23,43
 18 Oct 2000 06:16:00,23,25
 18 Oct 2000 05:09:00,23,11
 17 Oct 2000 05:17:00,23,21
 17 Oct 2000 05:10:00,23,21
 17 Oct 2000 01:44:00,23,21
 17 Oct 2000 01:02:00,23,21
 16 Oct 2000 04:48:00,23,22
 16 Oct 2000 04:48:00,23,22
 13 Oct 2000 02:06:00,23,8
 23 Oct 2001 07:26:13,22,72
 23 Oct 2001 07:07:33,22,72
 23 Oct 2001 06:01:40,72,22
 22 Oct 2001 12:51:54,72,22
 16 Oct 2001 13:39:03,10,49
 8 Oct 2001 13:27:47,36,14
 8 Oct 2001 13:27:47,36,18
 5 Oct 2001 13:03:26,8,49
 5 Oct 2001 13:03:26,8,27
 14 Sep 2001 05:36:54,33,18
 14 Sep 2001 05:36:54,33,22
 13 Sep 2001 14:08:21,10,49
 13 Sep 2001 14:08:21,10,26
 13 Sep 2001 13:35:53,49,10
 13 Sep 2001 13:35:53,49,26
 17 Jul 2001 14:31:40,72,22
 19 Nov 2001 08:42:42,22,33
 13 Nov 2001 13:58:35,30,8
 13 Nov 2001 13:58:35,30,51
 13 Nov 2001 13:58:35,30,49
 26 Nov 2001 08:21:41,72,22
 18 Oct 2000 06:16:00,23,25
 18 Oct 2000 06:28:00,23,22
 18 Oct 2000 06:28:00,23,43
 18 Oct 2000 06:44:00,23,3
 19 Oct 2000 09:49:00,23,105
 20 Oct 2000 01:05:00,23,22
 23 Oct 2000 02:45:00,23,22
 23 Oct 2000 02:45:00,23,17
 2 Oct 2000 05:31:00,23,22
 23 Oct 2000 09:14:00,23,22
 24 Oct 2000 02:16:00,23,16
 24 Oct 2000 07:45:00,23,3
 24 Oct 2000 08:55:00,23,17
 24 Oct 2000 08:55:00,23,17
 24 Oct 2000 09:31:00,23,72
 24 Oct 2000 09:31:00,23,33
 25 Oct 2000 08:28:00,23,33
 25 Oct 2000 08:28:00,23,22
 6 Nov 2000 05:54:00,23,33
 6 Nov 2000 09:56:00,23,33
 7 Nov 2000 01:14:00,23,72
 7 Nov 2000 06:54:00,23,33
 8 Nov 2000 03:45:00,23,18
 8 Nov 2000 05:04:00,23,16
 10 Nov 2000 04:35:00,23,33
 10 Nov 2000 04:35:00,23,74
 10 Nov 2000 23:29:00,23,74
 13 Nov 2000 01:53:00,23,101
 13 Nov 2000 02:04:00,23,5
 13 Nov 2000 02:04:00,23,3
 13 Nov 2000 02:06:00,23,22
 13 Nov 2000 03:50:00,23,16
 13 Nov 2000 09:06:00,23,25
 13 Nov 2000 10:08:00,23,72
 14 Nov 2000 10:21:00,23,22
 15 Nov 2000 01:35:00,23,74
 15 Nov 2000 01:35:00,23,72
 17 Nov 2000 09:15:00,23,5
 17 Nov 2000 09:15:00,23,3
 22 Nov 2000 02:32:00,23,3
 27 Nov 2000 04:06:00,23,33
 2 Oct 2000 06:59:00,23,22
 1 Dec 2000 00:22:00,23,72
 1 Dec 2000 08:02:00,23,33
 1 Dec 2000 08:38:00,23,22
 1 Dec 2000 09:31:00,23,49
 4 Dec 2000 01:34:00,23,22
 7 Dec 2000 01:49:00,23,22
 13 Dec 2000 02:55:00,23,49
 14 Dec 2000 02:39:00,23,22
 14 Dec 2000 05:30:00,23,105
 15 Dec 2000 06:01:00,23,12
 17 Dec 2000 23:57:00,23,22
 18 Dec 2000 02:32:00,23,37
 20 Dec 2000 04:27:00,23,10
 20 Dec 2000 04:27:00,23,3
 20 Dec 2000 04:27:00,23,18
 29 Dec 2000 02:40:00,23,33
 2 Jan 2001 06:27:00,23,33
 3 Oct 2000 01:23:00,23,22
 3 Jan 2001 06:01:00,23,21
 3 Jan 2001 06:13:00,23,33
 3 Jan 2001 08:03:00,23,11
 4 Jan 2001 01:51:00,23,27
 5 Jan 2001 07:11:00,23,27
 5 Jan 2001 07:19:00,23,38
 5 Jan 2001 07:48:00,23,22
 3 Oct 2000 07:32:00,23,33
 11 Jan 2001 03:24:00,23,23
 11 Jan 2001 03:24:00,23,23
 11 Jan 2001 05:17:00,23,22
 12 Jan 2001 01:21:00,23,20
 12 Jan 2001 03:46:00,23,1
 12 Jan 2001 06:08:00,23,20
 4 Oct 2000 10:54:00,23,15
 16 Jan 2001 04:58:00,23,10
 17 Jan 2001 08:00:00,23,22
 4 Oct 2000 10:58:00,23,20
 18 Jan 2001 23:58:00,23,68
 23 Jan 2001 01:26:00,23,22
 5 Oct 2000 11:31:00,23,22
 29 Jan 2001 01:35:00,23,22
 29 Jan 2001 04:08:00,23,18
 29 Jan 2001 04:40:00,23,22
 30 Jan 2001 03:04:00,23,3
 6 Oct 2000 02:00:00,23,105
 31 Jan 2001 06:16:00,23,22
 5 Feb 2001 02:26:00,23,39
 6 Oct 2000 05:50:00,23,105
 7 Feb 2001 01:03:00,23,22
 7 Feb 2001 03:03:00,23,36
 7 Feb 2001 03:03:00,23,49
 8 Feb 2001 02:32:00,23,27
 8 Feb 2001 06:44:00,23,22
 9 Feb 2001 02:34:00,23,19
 9 Feb 2001 02:34:00,23,22
 9 Feb 2001 04:53:00,23,36
 9 Feb 2001 04:53:00,23,49
 21 Feb 2001 03:20:00,23,22
 21 Feb 2001 03:50:00,23,19
 21 Feb 2001 03:50:00,23,49
 10 Oct 2000 01:57:00,23,22
 22 Feb 2001 02:26:00,23,19
 22 Feb 2001 02:26:00,23,27
 22 Feb 2001 07:50:00,23,39
 26 Feb 2001 02:21:00,23,16
 26 Feb 2001 02:21:00,23,9
 10 Oct 2000 01:58:00,23,5
 10 Oct 2000 05:29:00,23,22
 11 Oct 2000 04:01:00,23,21
 11 Oct 2000 06:18:00,23,17
 12 Oct 2000 03:02:00,23,22
 12 Oct 2000 03:02:00,23,72
 13 Oct 2000 02:06:00,23,8
 16 Oct 2000 04:48:00,23,22
 16 Oct 2000 04:48:00,23,22
 18 Oct 2000 05:09:00,23,11
 15 Oct 2001 15:59:13,22,53
 15 Oct 2001 15:59:13,22,18
 15 Oct 2001 15:59:13,22,17
 23 May 2001 09:20:52,27,22
 29 Jun 2001 13:59:51,5,37
 2 Oct 2000 05:31:00,23,22
 2 Oct 2000 05:02:00,23,105
 5 Feb 2001 02:26:00,23,39
 31 Jan 2001 06:16:00,23,22
 30 Jan 2001 03:04:00,23,3
 30 Jan 2001 02:13:00,23,22
 29 Jan 2001 08:03:00,23,15
 29 Jan 2001 07:50:00,23,15
 29 Jan 2001 04:40:00,23,22
 29 Jan 2001 04:08:00,23,18
 29 Jan 2001 01:35:00,23,22
 26 Jan 2001 02:30:00,23,72
 23 Jan 2001 06:10:00,23,15
 22 Feb 2001 07:50:00,23,39
 23 Jan 2001 01:26:00,23,22
 22 Feb 2001 02:26:00,23,19
 22 Feb 2001 02:26:00,23,27
 18 Jan 2001 23:58:00,23,68
 17 Jan 2001 08:00:00,23,22
 16 Jan 2001 04:58:00,23,10
 12 Jan 2001 04:17:00,23,20
 12 Jan 2001 03:46:00,23,1
 12 Jan 2001 01:21:00,23,20
 11 Jan 2001 05:17:00,23,22
 11 Jan 2001 03:24:00,23,23
 11 Jan 2001 03:24:00,23,23
 5 Jan 2001 07:48:00,23,22
 5 Jan 2001 07:19:00,23,38
 5 Jan 2001 07:11:00,23,27
 4 Jan 2001 01:51:00,23,27
 3 Jan 2001 08:03:00,23,11
 3 Jan 2001 06:13:00,23,33
 3 Jan 2001 06:01:00,23,21
 21 Feb 2001 03:50:00,23,19
 21 Feb 2001 03:50:00,23,49
 21 Feb 2001 03:20:00,23,22
 2 Jan 2001 07:30:00,23,20
 2 Jan 2001 06:27:00,23,33
 29 Dec 2000 02:40:00,23,33
 28 Dec 2000 06:20:00,23,44
 27 Dec 2000 03:10:00,23,72
 20 Dec 2000 04:27:00,23,10
 20 Dec 2000 04:27:00,23,3
 20 Dec 2000 04:27:00,23,18
 19 Dec 2000 03:38:00,23,22
 19 Dec 2000 02:30:00,23,22
 18 Dec 2000 05:26:00,23,44
 18 Dec 2000 02:32:00,23,37
 17 Dec 2000 23:57:00,23,22
 15 Dec 2000 06:01:00,23,12
 14 Dec 2000 05:30:00,23,105
 14 Dec 2000 02:39:00,23,22
 13 Dec 2000 02:55:00,23,49
 11 Dec 2000 09:30:00,23,37
 26 Feb 2001 04:16:00,23,39
 9 Dec 2000 06:02:00,23,22
 7 Dec 2000 01:49:00,23,22
 7 Dec 2000 00:57:00,23,21
 7 Dec 2000 00:56:00,23,33
 13 Feb 2001 23:22:00,23,105
 4 Dec 2000 01:34:00,23,22
 1 Dec 2000 09:31:00,23,49
 1 Dec 2000 08:38:00,23,22
 1 Dec 2000 08:02:00,23,33
 1 Dec 2000 00:22:00,23,72
 30 Nov 2000 06:01:00,23,5
 12 Feb 2001 04:55:00,23,33
 27 Nov 2000 04:06:00,23,33
 26 Nov 2000 23:16:00,23,72
 22 Nov 2000 02:32:00,23,3
 22 Nov 2000 01:52:00,23,67
 22 Nov 2000 01:40:00,23,15
 22 Nov 2000 01:35:00,23,37
 17 Nov 2000 09:15:00,23,5
 17 Nov 2000 09:15:00,23,3
 26 Feb 2001 02:21:00,23,16
 26 Feb 2001 02:21:00,23,9
 15 Nov 2000 01:35:00,23,74
 15 Nov 2000 01:35:00,23,72
 14 Nov 2000 10:21:00,23,22
 14 Nov 2000 05:13:00,23,72
 13 Nov 2000 10:08:00,23,72
 13 Nov 2000 09:06:00,23,25
 13 Nov 2000 03:50:00,23,16
 13 Nov 2000 02:06:00,23,22
 13 Nov 2000 02:04:00,23,5
 13 Nov 2000 02:04:00,23,3
 13 Nov 2000 02:01:00,23,72
 13 Nov 2000 01:53:00,23,101
 10 Nov 2000 23:29:00,23,74
 10 Nov 2000 04:35:00,23,33
 10 Nov 2000 04:35:00,23,74
 9 Nov 2000 23:55:00,23,13
 8 Nov 2000 05:04:00,23,16
 8 Nov 2000 03:45:00,23,18
 8 Nov 2000 00:55:00,23,72
 7 Nov 2000 06:54:00,23,33
 7 Nov 2000 04:23:00,23,21
 7 Nov 2000 01:14:00,23,72
 9 Feb 2001 04:53:00,23,36
 9 Feb 2001 04:53:00,23,49
 6 Nov 2000 09:56:00,23,33
 6 Nov 2000 05:54:00,23,33
 25 Oct 2000 08:28:00,23,33
 25 Oct 2000 08:28:00,23,22
 9 Feb 2001 02:34:00,23,19
 9 Feb 2001 02:34:00,23,22
 25 Oct 2000 00:20:00,23,22
 24 Oct 2000 09:31:00,23,72
 24 Oct 2000 09:31:00,23,33
 24 Oct 2000 08:55:00,23,17
 24 Oct 2000 08:55:00,23,17
 24 Oct 2000 07:45:00,23,3
 24 Oct 2000 02:16:00,23,16
 23 Oct 2000 10:32:00,23,38
 8 Feb 2001 06:44:00,23,22
 23 Oct 2000 09:14:00,23,22
 8 Feb 2001 02:32:00,23,27
 23 Oct 2000 02:45:00,23,22
 23 Oct 2000 02:45:00,23,17
 20 Oct 2000 06:24:00,23,33
 20 Oct 2000 01:05:00,23,22
 7 Feb 2001 03:03:00,23,36
 7 Feb 2001 03:03:00,23,49
 19 Oct 2000 09:49:00,23,105
 18 Oct 2000 06:44:00,23,3
 18 Oct 2000 06:28:00,23,22
 18 Oct 2000 06:28:00,23,43
 18 Oct 2000 06:16:00,23,25
 18 Oct 2000 05:09:00,23,11
 7 Feb 2001 01:03:00,23,22
 17 Oct 2000 05:17:00,23,21
 17 Oct 2000 05:10:00,23,21
 17 Oct 2000 01:44:00,23,21
 17 Oct 2000 01:02:00,23,21
 16 Oct 2000 04:48:00,23,22
 16 Oct 2000 04:48:00,23,22
 13 Oct 2000 02:06:00,23,8
 12 Oct 2000 03:02:00,23,22
 12 Oct 2000 03:02:00,23,72
 11 Oct 2000 06:18:00,23,17
 11 Oct 2000 04:01:00,23,21
 6 Feb 2001 03:45:00,23,22
 10 Oct 2000 05:38:00,23,27
 10 Oct 2000 05:29:00,23,22
 10 Oct 2000 03:11:00,23,27
 10 Oct 2000 01:58:00,23,5
 10 Oct 2000 01:57:00,23,22
 6 Oct 2000 05:50:00,23,105
 6 Oct 2000 02:00:00,23,105
 5 Oct 2000 11:31:00,23,22
 4 Oct 2000 10:58:00,23,20
 4 Oct 2000 10:54:00,23,15
 3 Oct 2000 07:32:00,23,33
 3 Oct 2000 01:23:00,23,22
 3 Oct 2000 01:21:00,23,22
 2 Oct 2000 07:25:00,23,105
 2 Oct 2000 07:16:00,23,105
 5 Feb 2001 06:12:00,23,39
 2 Oct 2000 06:59:00,23,22
 21 Nov 2001 05:51:26,37,10
 21 Nov 2001 05:51:26,37,3
 20 Nov 2001 04:26:45,12,37
 20 Nov 2001 04:26:45,12,10
 6 Dec 2000 07:46:00,5,28
 6 Dec 2000 09:51:00,12,12
 18 Dec 2000 08:53:00,12,12
 3 Jul 2001 05:53:00,37,12
 11 Jul 2001 01:47:00,9,12
 26 Feb 2001 05:34:00,12,9
 27 Mar 2001 05:56:00,5,12
 27 Mar 2001 10:30:00,31,12
 28 Mar 2001 02:48:00,31,12
 4 Apr 2001 07:21:00,35,25
 4 Apr 2001 07:21:00,35,9
 4 Apr 2001 07:21:00,35,12
 6 Apr 2001 04:26:00,25,12
 9 Apr 2001 02:03:00,12,9
 9 Apr 2001 11:40:00,25,95
 9 Apr 2001 12:17:00,95,25
 9 Apr 2001 08:12:00,9,53
 9 Apr 2001 10:06:00,12,25
 11 Apr 2001 09:15:00,12,12
 24 Apr 2001 00:34:00,9,25
 26 Apr 2001 04:26:00,3,12
 1 May 2001 01:15:00,25,9
 1 May 2001 01:15:00,25,12
 8 May 2001 06:00:00,35,12
 15 May 2001 12:01:00,29,10
 15 May 2001 12:01:00,29,5
 25 May 2001 06:35:00,9,62
 25 May 2001 06:35:00,9,12
 5 Jun 2001 02:10:00,2,12
 25 May 2001 06:35:00,9,62
 25 May 2001 06:35:00,9,12
 11 Jul 2001 01:47:00,9,12
 3 Jul 2001 05:53:00,37,12
 27 Mar 2001 05:56:00,5,12
 21 Nov 2001 07:17:24,12,12
 26 Nov 2001 07:12:20,10,12
 26 Nov 2001 07:29:34,12,10
 20 Nov 2001 10:00:12,37,12
 20 Nov 2001 09:46:42,3,12
 19 Nov 2001 17:07:19,26,12
 20 Nov 2001 15:00:05,12,12
 19 Oct 2001 12:10:53,12,12
 23 Oct 2001 06:32:23,12,49
 19 Oct 2001 13:57:01,12,12
 24 Oct 2001 12:49:13,12,12
 20 Nov 2001 06:06:00,12,26
 20 Nov 2001 06:01:52,26,12
 20 Nov 2001 11:41:49,12,37
 20 Nov 2001 09:44:39,12,26
 5 Oct 2001 11:36:17,12,25
 18 Dec 2000 08:53:00,12,12
 3 Jul 2001 05:53:00,37,12
 11 Jul 2001 01:47:00,9,12
 26 Feb 2001 05:34:00,12,9
 27 Mar 2001 10:30:00,31,12
 28 Mar 2001 02:48:00,31,12
 4 Apr 2001 07:21:00,35,25
 4 Apr 2001 07:21:00,35,9
 4 Apr 2001 07:21:00,35,12
 6 Apr 2001 04:26:00,25,12
 9 Apr 2001 02:03:00,12,9
 9 Apr 2001 11:40:00,25,95
 9 Apr 2001 12:17:00,95,25
 9 Apr 2001 10:06:00,12,25
 9 Apr 2001 08:12:00,9,53
 11 Apr 2001 09:15:00,12,12
 26 Apr 2001 04:26:00,3,12
 1 May 2001 01:15:00,25,9
 1 May 2001 01:15:00,25,12
 8 May 2001 06:00:00,35,12
 15 May 2001 12:01:00,29,10
 15 May 2001 12:01:00,29,5
 25 May 2001 06:35:00,9,62
 25 May 2001 06:35:00,9,12
 5 Jun 2001 02:10:00,2,12
 6 Dec 2000 07:46:00,5,28
 6 Dec 2000 09:51:00,12,12
 1 May 2001 01:15:00,25,9
 1 May 2001 01:15:00,25,12
 4 Apr 2001 07:21:00,35,25
 4 Apr 2001 07:21:00,35,9
 4 Apr 2001 07:21:00,35,12
 8 May 2001 06:00:00,35,12
 6 Apr 2001 04:26:00,25,12
 9 Apr 2001 11:40:00,25,95
 9 Apr 2001 12:17:00,95,25
 15 May 2001 12:01:00,29,10
 15 May 2001 12:01:00,29,5
 8 Oct 2001 17:32:43,45,78
 18 Dec 2000 08:53:00,12,12
 6 Dec 2000 09:51:00,12,12
 20 Nov 2001 06:05:11,12,26
 5 Jun 2001 02:10:00,2,12
 24 Apr 2001 00:34:00,9,25
 11 Apr 2001 09:15:00,12,12
 9 Apr 2001 10:06:00,12,25
 28 Mar 2001 02:48:00,31,12
 27 Mar 2001 10:30:00,31,12
 6 Dec 2000 07:46:00,5,28
 26 Apr 2001 04:26:00,3,12
 9 Apr 2001 02:03:00,12,9
 9 Apr 2001 08:12:00,9,53
 5 Oct 2001 11:36:17,12,25
 26 Feb 2001 05:34:00,12,9
 9 Apr 2001 10:06:00,12,25
 15 Nov 2001 10:53:13,8,8
 21 Jan 2002 12:31:35,3,3
 21 Jan 2002 12:31:35,3,10
 21 Jan 2002 12:19:48,3,10
 18 Jan 2002 16:03:01,10,10
 18 Jan 2002 16:03:01,10,18
 18 Jan 2002 15:38:09,10,18
 12 Jan 2002 16:44:23,10,3
 12 Jan 2002 16:44:23,10,2
 12 Jan 2002 16:26:41,3,2
 8 Jan 2002 15:10:11,10,11
 2 Jan 2002 16:43:49,10,10
 2 Jan 2002 16:43:49,10,11
 31 Dec 2001 10:53:43,10,11
 27 Dec 2001 14:58:02,10,2
 1 Feb 2002 17:03:24,2,3
 1 Feb 2002 16:51:47,10,11
 30 Jan 2002 17:04:19,2,3
 30 Jan 2002 15:19:39,2,3
 2 May 2001 14:29:08,3,1
 7 May 2001 05:46:36,3,1
 30 Apr 2001 13:43:42,10,2
 10 May 2001 10:54:09,3,1
 29 Jan 2002 13:38:08,2,3
 21 Jan 2002 15:52:53,10,2
 21 Jan 2002 15:52:53,10,3
 21 Jan 2002 15:43:22,2,3
 21 Jan 2002 15:43:22,2,10
 21 Jan 2002 15:27:13,10,3
 21 Jan 2002 15:11:17,3,18
 21 Jan 2002 14:47:53,10,3
 3 Feb 2002 08:33:50,3,10
 3 Feb 2002 08:33:50,3,10
 3 Feb 2002 08:33:50,3,18
 28 Jan 2002 05:05:42,10,3
 27 Mar 2001 18:32:00,7,8
 27 Mar 2001 18:32:00,7,51
 8 May 2000 10:24:00,21,17
 8 May 2000 10:24:00,21,32
 8 May 2000 10:24:00,21,59
 31 May 2000 02:59:00,23,27
 4 Jan 2001 07:30:00,15,16
 23 Jan 2001 03:57:00,67,9
 1 Jun 2000 08:26:00,23,16
 5 Jun 2000 06:55:00,8,16
 5 Jun 2000 07:09:00,23,16
 5 Jun 2000 08:13:00,23,27
 5 Jun 2000 08:13:00,23,17
 5 Jun 2000 08:13:00,23,3
 9 May 2001 02:55:00,88,16
 9 May 2001 16:14:00,88,16
 6 Jun 2000 11:09:00,25,16
 11 May 2001 08:14:00,102,16
 6 Jun 2000 06:52:00,23,16
 15 May 2001 01:41:00,23,16
 6 Jun 2000 09:00:00,52,53
 6 Jun 2000 09:00:00,52,16
 15 May 2001 06:26:00,102,16
 16 May 2001 02:33:00,5,16
 7 Jun 2000 01:57:00,76,16
 7 Jun 2000 01:57:00,76,61
 7 Jun 2000 01:57:00,76,96
 9 Jun 2000 02:23:00,58,67
 6 Jul 2000 02:25:00,64,16
 6 Jul 2000 02:25:00,64,76
 6 Jul 2000 02:25:00,64,96
 14 Dec 1999 07:30:00,21,16
 11 Dec 2000 02:57:00,21,16
 11 Dec 2000 02:57:00,21,9
 12 Nov 2000 23:44:00,32,14
 13 Nov 2000 03:50:00,23,16
 16 Nov 2000 00:30:00,75,16
 30 Nov 2000 05:13:00,71,101
 30 Nov 2000 11:00:00,101,71
 3 Dec 2000 15:01:00,64,27
 5 Dec 2000 03:36:00,21,16
 6 Dec 2000 08:00:00,5,16
 7 Dec 2000 09:39:00,22,16
 13 Dec 2000 00:11:00,46,16
 13 Dec 2000 00:17:00,36,16
 13 Dec 2000 00:50:00,78,16
 13 Dec 2000 01:29:00,94,16
 5 Mar 2000 03:34:00,46,16
 5 Mar 2000 03:34:00,46,96
 5 Mar 2000 03:34:00,46,76
 2 Aug 2001 06:42:17,4,18
 2 Aug 2001 06:42:17,4,17
 1 Aug 2001 11:57:30,30,16
 30 Jul 2001 08:36:20,7,16
 25 Jul 2001 15:13:40,64,76
 25 Jul 2001 15:13:40,64,32
 25 Jul 2001 15:13:40,64,16
 22 Jul 2001 22:45:54,36,17
 22 Jul 2001 22:45:54,36,18
 18 Jul 2001 06:01:49,25,16
 18 Jul 2001 05:17:58,9,3
 18 Jul 2001 05:17:58,9,18
 18 Jul 2001 05:17:58,9,10
 17 Jul 2001 07:53:24,14,16
 12 Jul 2001 04:36:58,5,16
 9 Jul 2001 01:43:10,25,51
 9 Jul 2001 01:43:10,25,49
 2 Jul 2001 08:29:29,52,16
 2 Jul 2001 08:29:29,52,53
 2 Jul 2001 08:29:29,52,9
 28 Jun 2001 16:45:56,30,16
 28 Jun 2001 09:41:11,30,16
 28 Jun 2001 09:41:11,30,53
 27 Jun 2001 13:25:41,46,16
 26 Jun 2001 15:37:11,61,16
 25 Jun 2001 13:10:45,51,16
 21 Jun 2001 09:18:42,20,16
 14 Jun 2001 14:17:55,5,18
 14 Jun 2001 14:17:55,5,3
 14 Jun 2001 14:17:55,5,16
 13 Jun 2001 14:52:44,9,3
 13 Jun 2001 14:52:44,9,32
 13 Jun 2001 14:52:44,9,16
 13 Jun 2001 12:00:01,9,53
 13 Jun 2001 12:00:01,9,16
 13 Jun 2001 12:00:01,9,61
 13 Jun 2001 06:05:07,9,53
 13 Jun 2001 06:05:07,9,16
 12 Jun 2001 15:15:01,9,16
 11 Jun 2001 18:59:12,71,16
 11 Jun 2001 18:59:12,71,32
 11 Jun 2001 14:35:34,5,16
 11 Jun 2001 11:47:43,32,9
 10 Jun 2001 18:01:24,61,16
 6 Jun 2001 16:09:30,28,16
 5 Jun 2001 06:21:09,20,16
 4 Jun 2001 13:08:17,32,53
 4 Jun 2001 13:08:17,32,16
 4 Jun 2001 13:08:17,32,14
 30 May 2001 14:39:23,102,16
 25 May 2001 07:07:24,76,26
 24 May 2001 11:26:19,5,5
 24 May 2001 11:26:19,5,27
 22 May 2001 08:23:12,51,16
 17 May 2001 05:53:54,12,5
 11 May 2001 18:14:00,102,16
 13 Aug 2001 09:07:29,52,16
 13 Aug 2001 09:07:29,52,53
 11 Aug 2001 06:58:20,68,16
 8 Aug 2001 08:05:27,64,16
 8 Aug 2001 08:05:27,64,61
 5 Jun 2000 08:13:00,23,27
 5 Jun 2000 08:13:00,23,17
 5 Jun 2000 08:13:00,23,3
 4 Jan 2001 07:30:00,15,16
 23 Jan 2001 03:57:00,67,9
 6 Jun 2000 11:09:00,25,16
 6 Jun 2000 06:52:00,23,16
 6 Jun 2000 09:00:00,52,53
 6 Jun 2000 09:00:00,52,16
 9 May 2001 02:55:00,88,16
 9 May 2001 16:14:00,88,16
 7 Jun 2000 01:57:00,76,16
 7 Jun 2000 01:57:00,76,61
 7 Jun 2000 01:57:00,76,96
 11 May 2001 08:14:00,102,16
 15 May 2001 01:41:00,23,16
 15 May 2001 06:26:00,102,16
 16 May 2001 02:33:00,5,16
 9 Jun 2000 02:23:00,58,67
 6 Jul 2000 02:25:00,64,16
 6 Jul 2000 02:25:00,64,76
 6 Jul 2000 02:25:00,64,96
 14 Dec 1999 07:30:00,21,16
 11 Dec 2000 02:57:00,21,16
 11 Dec 2000 02:57:00,21,9
 12 Nov 2000 23:44:00,32,14
 13 Nov 2000 03:50:00,23,16
 16 Nov 2000 00:30:00,75,16
 30 Nov 2000 05:13:00,71,101
 30 Nov 2000 11:00:00,101,71
 3 Dec 2000 15:01:00,64,27
 5 Dec 2000 03:36:00,21,16
 6 Dec 2000 08:00:00,5,16
 7 Dec 2000 09:39:00,22,16
 13 Dec 2000 00:11:00,46,16
 13 Dec 2000 00:17:00,36,16
 13 Dec 2000 00:50:00,78,16
 5 Mar 2000 03:34:00,46,16
 5 Mar 2000 03:34:00,46,96
 5 Mar 2000 03:34:00,46,76
 8 May 2000 10:24:00,21,17
 8 May 2000 10:24:00,21,32
 8 May 2000 10:24:00,21,59
 31 May 2000 02:59:00,23,27
 1 Jun 2000 08:26:00,23,16
 5 Jun 2000 06:55:00,8,16
 5 Jun 2000 07:09:00,23,16
 25 Apr 2001 13:57:00,102,16
 25 Apr 2001 13:57:00,102,76
 16 Apr 2001 22:08:00,29,16
 19 Sep 2001 12:13:05,60,8
 19 Sep 2001 12:13:05,60,51
 19 Sep 2001 12:13:05,60,49
 30 Apr 2001 11:28:00,5,51
 30 Apr 2001 20:04:00,5,16
 30 Apr 2001 20:12:00,5,16
 20 Aug 2001 08:20:12,76,16
 15 Aug 2001 00:49:59,24,16
 14 Aug 2001 14:45:14,46,16
 17 Jul 2001 01:28:51,33,16
 17 Jul 2001 01:28:51,33,34
 9 May 2001 11:55:00,88,16
 10 May 2001 01:14:00,88,16
 11 May 2001 00:13:00,97,16
 17 Apr 2001 14:39:00,9,61
 17 Apr 2001 14:39:00,9,5
 11 May 2001 18:14:00,102,16
 15 May 2001 11:41:00,23,16
 15 May 2001 16:26:00,102,16
 16 May 2001 12:33:00,5,16
 16 Apr 2001 12:25:00,61,16
 19 Apr 2001 20:26:00,19,16
 19 Apr 2001 20:42:00,57,16
 19 Apr 2001 20:54:00,35,16
 19 Apr 2001 21:57:00,44,16
 20 Apr 2001 11:03:00,32,16
 20 Apr 2001 11:50:00,7,16
 17 May 2001 05:53:54,12,5
 20 Apr 2001 09:52:00,42,16
 20 Apr 2001 16:56:00,32,16
 20 Apr 2001 18:07:00,9,16
 23 Apr 2001 04:53:00,75,16
 23 Apr 2001 11:22:00,4,16
 23 Apr 2001 13:33:00,32,16
 30 Nov 2000 11:00:00,101,71
 30 Nov 2000 05:13:00,71,101
 16 Nov 2000 00:30:00,75,16
 13 Nov 2000 03:50:00,23,16
 12 Nov 2000 23:44:00,32,14
 16 May 2001 02:33:00,5,16
 15 May 2001 06:26:00,102,16
 15 May 2001 01:41:00,23,16
 11 May 2001 08:14:00,102,16
 13 Dec 2000 01:29:00,94,16
 9 May 2001 16:14:00,88,16
 9 May 2001 02:55:00,88,16
 13 Dec 2000 00:50:00,78,16
 13 Dec 2000 00:17:00,36,16
 13 Dec 2000 00:11:00,46,16
 7 Dec 2000 09:39:00,22,16
 6 Dec 2000 08:00:00,5,16
 3 Dec 2000 15:01:00,64,27
 1 Aug 2001 14:01:10,16,16
 1 Aug 2001 14:01:10,16,81
 1 Aug 2001 12:25:58,16,81
 1 Aug 2001 12:25:58,16,8
 9 May 2001 16:00:00,16,88
